CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,CITY,STATE,COUNTRY,SIGNUP_DATE,IS_ACTIVE,CUSTOMER_TIER,ANNUAL_REVENUE,CREATED_AT
4463,Arjun,Naik,arjun.naik3463@email.com,9845592724,Delhi,Delhi,India,2019-08-02,TRUE,GOLD,966440.96,2019-08-02
4464,Vikram,Chandra,vikram.chandra3464@email.com,9856809313,Nagpur,Maharashtra,India,2020-09-24,TRUE,BRONZE,7036.99,2020-09-24
4465,Jyoti,Iyer,jyoti.iyer3465@email.com,9834335430,Raipur,Chhattisgarh,India,2023-08-25,TRUE,GOLD,1447213.31,2023-08-25
4466,Anjali,Reddy,anjali.reddy3466@email.com,9859740862,Bengaluru,Karnataka,India,2023-10-25,TRUE,GOLD,352676.3,2023-10-25
4467,Kavya,Menon,kavya.menon3467@email.com,9818519119,Noida,Uttar Pradesh,India,2019-12-02,TRUE,GOLD,280884.17,2019-12-02
4468,Anjali,Chatterjee,anjali.chatterjee3468@email.com,9839749628,Kolkata,West Bengal,India,2019-08-31,TRUE,SILVER,701105.15,2019-08-31
4469,Reema,Arora,reema.arora3469@email.com,9828207714,Delhi,Delhi,India,2023-10-24,TRUE,BRONZE,238260.29,2023-10-24
4470,Kriti,Hegde,kriti.hegde3470@email.com,9877765893,Vadodara,Gujarat,India,2020-03-07,TRUE,GOLD,1413707.58,2020-03-07
4471,Preeti,Naik,preeti.naik3471@email.com,9816496443,Bhopal,Madhya Pradesh,India,2023-01-11,FALSE,BRONZE,24205.15,2023-01-11
4472,Divya,Das,divya.das3472@email.com,,Hyderabad,Telangana,India,2023-07-17,TRUE,GOLD,1884020.99,2023-07-17
4473,Disha,Arora,,9864635982,Dehradun,Uttarakhand,India,2019-06-24,TRUE,GOLD,1389748.01,2019-06-24
4474,Aarti,Iyer,aarti.iyer3474@email.com,9884062798,Dehradun,Uttarakhand,India,2021-08-25,TRUE,SILVER,218253.55,2021-08-25
4475,Arun,Saxena,,9889272018,Patna,Bihar,India,2022-09-23,TRUE,PLATINUM,221920.98,2022-09-23
4476,Deepak,Jain,deepak.jain3476@email.com,9863468955,Surat,Gujarat,India,2021-06-21,TRUE,SILVER,732496.52,2021-06-21
4477,Siddharth,Naik,siddharth.naik3477@email.com,9829013227,Visakhapatnam,Andhra Pradesh,India,2022-01-28,FALSE,BRONZE,187505.52,2022-01-28
4478,Ananya,Chopra,ananya.chopra3478@email.com,9897314329,Coimbatore,Tamil Nadu,India,2023-11-01,TRUE,GOLD,1355476.19,2023-11-01
4479,Shubham,Chopra,shubham.chopra3479@email.com,9891177526,Bengaluru,Karnataka,India,2022-11-15,TRUE,BRONZE,281755.69,2022-11-15
4480,Kunal,Yadav,kunal.yadav3480@email.com,9863801743,Hyderabad,Telangana,India,2024-04-06,TRUE,GOLD,763143.21,2024-04-06
4481,Girish,Mukherjee,girish.mukherjee3481@email.com,,Bhubaneswar,Odisha,India,2023-05-06,TRUE,GOLD,1915483.47,2023-05-06
4482,Amit,Kumar,amit.kumar3482@email.com,9882496804,Nagpur,Maharashtra,India,2023-11-19,FALSE,BRONZE,181045.41,2023-11-19
4483,Deepak,Malhotra,deepak.malhotra3483@email.com,9883603879,Visakhapatnam,Andhra Pradesh,India,2023-08-19,TRUE,BRONZE,121771.04,2023-08-19
4484,Dhruv,Joshi,dhruv.joshi3484@email.com,9849641527,Delhi,Delhi,India,2020-10-09,FALSE,SILVER,748457.83,2020-10-09
4485,Deepak,Das,deepak.das3485@email.com,9853256950,Chennai,Tamil Nadu,India,2022-01-25,TRUE,BRONZE,49654.61,2022-01-25
4486,Simran,Patel,,9880126144,Dehradun,Uttarakhand,India,2022-06-19,TRUE,GOLD,916180.08,2022-06-19
4487,Preeti,Chauhan,preeti.chauhan3487@email.com,9830159337,Mumbai,Maharashtra,India,2023-01-14,TRUE,GOLD,674306.74,2023-01-14
4488,Sunita,Mehta,sunita.mehta3488@email.com,9859857437,Goa,Goa,India,2023-08-22,FALSE,SILVER,665163.61,2023-08-22
4489,Anjali,Chopra,anjali.chopra3489@email.com,9827028924,Mysuru,Karnataka,India,2020-05-21,FALSE,BRONZE,48330.77,2020-05-21
4490,Vishal,Malhotra,vishal.malhotra3490@email.com,9840362840,Mysuru,Karnataka,India,2020-03-22,TRUE,BRONZE,211013.04,2020-03-22
4491,Vikram,Malhotra,vikram.malhotra3491@email.com,9882242484,Goa,Goa,India,2024-06-11,TRUE,BRONZE,272545.46,2024-06-11
4492,Shreya,Chatterjee,shreya.chatterjee3492@email.com,9874654483,Gurgaon,Haryana,India,2020-09-11,TRUE,BRONZE,228115.86,2020-09-11
4493,Rajesh,Kumar,rajesh.kumar3493@email.com,9840613187,Bengaluru,Karnataka,India,2021-06-07,TRUE,PLATINUM,4334194.69,2021-06-07
4494,Girish,Singh,girish.singh3494@email.com,9815722327,Bhubaneswar,Odisha,India,2023-04-18,TRUE,BRONZE,292160.1,2023-04-18
4495,Siddharth,Dubey,siddharth.dubey3495@email.com,9868414135,Bhubaneswar,Odisha,India,2021-06-08,TRUE,SILVER,384042.39,2021-06-08
4496,Kunal,Arora,kunal.arora3496@email.com,9827112303,Surat,Gujarat,India,2021-05-23,TRUE,BRONZE,159190.14,2021-05-23
4497,Shubham,Bose,shubham.bose3497@email.com,9876302269,Dehradun,Uttarakhand,India,2020-09-02,TRUE,BRONZE,59775.43,2020-09-02
4498,Sakshi,Mehta,sakshi.mehta3498@email.com,9872537554,Chandigarh,Punjab,India,2021-02-03,TRUE,BRONZE,295546.94,2021-02-03
4499,Nikhil,Banerjee,nikhil.banerjee3499@email.com,9880768627,Pune,Maharashtra,India,2024-09-23,TRUE,BRONZE,296168.36,2024-09-23
4500,Tushar,Srivastava,tushar.srivastava3500@email.com,9860850210,Vadodara,Gujarat,India,2019-07-01,TRUE,SILVER,776196.42,2019-07-01
4501,Pranav,Mukherjee,pranav.mukherjee3501@email.com,9869961247,Bengaluru,Karnataka,India,2020-06-13,FALSE,SILVER,174009.68,2020-06-13
4502,Nisha,Goyal,nisha.goyal3502@email.com,9891091297,Kolkata,West Bengal,India,2020-02-25,TRUE,GOLD,289802.97,2020-02-25
4503,Deepak,Iyer,deepak.iyer3503@email.com,9849665936,Vadodara,Gujarat,India,2019-12-03,TRUE,PLATINUM,1138345.26,2019-12-03
4504,Kavya,Sharma,kavya.sharma3504@email.com,9848407192,Indore,Madhya Pradesh,India,2020-08-06,TRUE,GOLD,776263.42,2020-08-06
4505,Megha,Saxena,megha.saxena3505@email.com,9837479964,Kolkata,West Bengal,India,2019-10-11,TRUE,SILVER,388271.67,2019-10-11
4506,Kavya,Chatterjee,kavya.chatterjee3506@email.com,9842620132,Raipur,Chhattisgarh,India,2022-02-07,TRUE,PLATINUM,864906.92,2022-02-07
4507,Komal,Shetty,komal.shetty3507@email.com,9816134838,Mysuru,Karnataka,India,2021-04-23,TRUE,BRONZE,91875.38,2021-04-23
4508,Saurabh,Hegde,saurabh.hegde3508@email.com,9882845036,Vadodara,Gujarat,India,2022-12-28,TRUE,GOLD,1261259.81,2022-12-28
4509,Tanu,Kulkarni,tanu.kulkarni3509@email.com,9873909465,Chandigarh,Punjab,India,2023-07-11,FALSE,GOLD,1862163.79,2023-07-11
4510,Deepak,Kumar,deepak.kumar3510@email.com,9876993580,Visakhapatnam,Andhra Pradesh,India,2021-11-11,TRUE,SILVER,735466.25,2021-11-11
4511,Reema,Gupta,reema.gupta3511@email.com,9816044658,Goa,Goa,India,2021-05-12,TRUE,BRONZE,59933.93,2021-05-12
4512,Geeta,Mukherjee,geeta.mukherjee3512@email.com,9868917812,Mumbai,Maharashtra,India,2022-04-02,TRUE,GOLD,1961509.68,2022-04-02
4513,Tanu,Das,tanu.das3513@email.com,9851561050,Coimbatore,Tamil Nadu,India,2024-04-15,TRUE,SILVER,15038.37,2024-04-15
4514,Ananya,Pillai,ananya.pillai3514@email.com,9857412713,Nagpur,Maharashtra,India,2019-02-21,FALSE,PLATINUM,1919244.58,2019-02-21
4515,Rohini,Joshi,rohini.joshi3515@email.com,9830757457,Hyderabad,Telangana,India,2021-01-11,TRUE,SILVER,110376.68,2021-01-11
4516,Vishal,Das,vishal.das3516@email.com,9882099745,Pune,Maharashtra,India,2024-05-23,TRUE,BRONZE,134907.36,2024-05-23
4517,Piyush,Venkat,piyush.venkat3517@email.com,9837647573,Kolkata,West Bengal,India,2019-02-15,TRUE,GOLD,733103.31,2019-02-15
4518,Monali,Pandey,monali.pandey3518@email.com,9814923642,Raipur,Chhattisgarh,India,2023-07-06,TRUE,PLATINUM,210684.65,2023-07-06
4519,Rohan,Kamath,rohan.kamath3519@email.com,9834387868,Kolkata,West Bengal,India,2021-10-30,TRUE,BRONZE,299551.98,2021-10-30
4520,Girish,Khanna,girish.khanna3520@email.com,9885486953,Bengaluru,Karnataka,India,2020-04-05,TRUE,GOLD,1963264.93,2020-04-05
4521,Komal,Saxena,komal.saxena3521@email.com,9834335767,Hyderabad,Telangana,India,2019-04-30,TRUE,GOLD,946011.44,2019-04-30
4522,Sunita,Chandra,sunita.chandra3522@email.com,,Noida,Uttar Pradesh,India,2021-07-12,TRUE,BRONZE,285158.7,2021-07-12
4523,Rajesh,Singh,rajesh.singh3523@email.com,9887763631,Indore,Madhya Pradesh,India,2023-01-20,TRUE,GOLD,1616851.15,2023-01-20
4524,Bhavna,Naik,bhavna.naik3524@email.com,9893572661,Ahmedabad,Gujarat,India,2024-08-08,TRUE,BRONZE,35798.38,2024-08-08
4525,Akash,Mehta,akash.mehta3525@email.com,9887336330,Kochi,Kerala,India,2020-12-27,TRUE,SILVER,420536.73,2020-12-27
4526,Vikas,Yadav,vikas.yadav3526@email.com,9885027630,Surat,Gujarat,India,2019-10-22,TRUE,GOLD,196811.7,2019-10-22
4527,Nikhil,Hegde,nikhil.hegde3527@email.com,9884544238,Mumbai,Maharashtra,India,2022-05-04,TRUE,GOLD,1712831.32,2022-05-04
4528,Manish,Mehta,manish.mehta3528@email.com,,Bhubaneswar,Odisha,India,2024-06-30,TRUE,BRONZE,260436.53,2024-06-30
4529,Meera,Iyer,meera.iyer3529@email.com,9824262277,Lucknow,Uttar Pradesh,India,2022-06-15,TRUE,BRONZE,88502.36,2022-06-15
4530,Shreya,Mishra,shreya.mishra3530@email.com,9830976064,Mangaluru,Karnataka,India,2019-11-02,TRUE,SILVER,20085.36,2019-11-02
4531,Priya,Khanna,priya.khanna3531@email.com,9861603147,Mangaluru,Karnataka,India,2021-10-21,TRUE,GOLD,56725.38,2021-10-21
4532,Geeta,Naik,geeta.naik3532@email.com,9874586588,Ahmedabad,Gujarat,India,2024-12-12,TRUE,BRONZE,138985.86,2024-12-12
4533,Fatima,Agarwal,fatima.agarwal3533@email.com,9870678573,Pune,Maharashtra,India,2019-05-30,TRUE,SILVER,45593.07,2019-05-30
4534,Sneha,Sethi,sneha.sethi3534@email.com,9851010582,Ahmedabad,Gujarat,India,2020-12-11,FALSE,SILVER,315693.59,2020-12-11
4535,Arun,Tiwari,arun.tiwari3535@email.com,9858730705,Visakhapatnam,Andhra Pradesh,India,2024-04-04,FALSE,GOLD,1298296.32,2024-04-04
4536,Ashwin,Chatterjee,ashwin.chatterjee3536@email.com,9875618063,Coimbatore,Tamil Nadu,India,2019-01-30,FALSE,GOLD,630343.84,2019-01-30
4537,Meenakshi,Iyer,meenakshi.iyer3537@email.com,9876993101,Kolkata,West Bengal,India,2021-01-19,TRUE,GOLD,29112.67,2021-01-19
4538,Monali,Pandey,monali.pandey3538@email.com,9884064654,Vadodara,Gujarat,India,2023-09-17,TRUE,BRONZE,228075.37,2023-09-17
4539,Kriti,Chatterjee,kriti.chatterjee3539@email.com,9856542534,Chandigarh,Punjab,India,2023-03-31,TRUE,SILVER,665663.13,2023-03-31
4540,Monali,Chopra,monali.chopra3540@email.com,9836111698,Ranchi,Jharkhand,India,2023-08-10,TRUE,GOLD,121099.49,2023-08-10
4541,Dhruv,Mehta,dhruv.mehta3541@email.com,9876141777,Patna,Bihar,India,2023-10-04,TRUE,GOLD,714287.34,2023-10-04
4542,Tarun,Venkat,tarun.venkat3542@email.com,9898023025,Mysuru,Karnataka,India,2023-05-06,TRUE,BRONZE,177093.4,2023-05-06
4543,Ritika,Tiwari,ritika.tiwari3543@email.com,9894336667,Bhubaneswar,Odisha,India,2021-09-04,TRUE,SILVER,209665.85,2021-09-04
4544,Abhishek,Sen,abhishek.sen3544@email.com,9843982285,Mumbai,Maharashtra,India,2023-02-02,TRUE,SILVER,484407.47,2023-02-02
4545,Priya,Menon,priya.menon3545@email.com,9880359390,Visakhapatnam,Andhra Pradesh,India,2023-06-20,TRUE,BRONZE,189004.32,2023-06-20
4546,Vivek,Verma,vivek.verma3546@email.com,9856895356,Jaipur,Rajasthan,India,2019-05-14,TRUE,SILVER,15760.19,2019-05-14
4547,Anjali,Kamath,anjali.kamath3547@email.com,9859912011,Goa,Goa,India,2023-07-09,TRUE,BRONZE,184112.96,2023-07-09
4548,Swati,Mishra,swati.mishra3548@email.com,9880445740,Delhi,Delhi,India,2022-02-07,TRUE,BRONZE,70316.23,2022-02-07
4549,Gaurav,Reddy,gaurav.reddy3549@email.com,9821725411,Indore,Madhya Pradesh,India,2019-01-06,TRUE,SILVER,149575.55,2019-01-06
4550,Nikhil,Verma,nikhil.verma3550@email.com,9828945147,Surat,Gujarat,India,2023-01-18,TRUE,GOLD,914872.16,2023-01-18
4551,Vishal,Pandey,vishal.pandey3551@email.com,9862958045,Coimbatore,Tamil Nadu,India,2022-02-25,TRUE,BRONZE,295117.66,2022-02-25
4552,Tarun,Pandey,tarun.pandey3552@email.com,9828319454,Raipur,Chhattisgarh,India,2024-06-12,TRUE,GOLD,1246275.66,2024-06-12
4553,Ritika,Kumar,ritika.kumar3553@email.com,9817205577,Vadodara,Gujarat,India,2022-03-07,TRUE,BRONZE,263752.1,2022-03-07
4554,Ananya,Rao,ananya.rao3554@email.com,9874818938,Bhubaneswar,Odisha,India,2024-12-24,FALSE,GOLD,669237.89,2024-12-24
4555,Tarun,Kapoor,tarun.kapoor3555@email.com,9871939315,Kochi,Kerala,India,2024-04-06,TRUE,BRONZE,74637.41,2024-04-06
4556,Ananya,Pandey,ananya.pandey3556@email.com,9853141882,Coimbatore,Tamil Nadu,India,2023-03-01,TRUE,PLATINUM,2664119.36,2023-03-01
4557,Gaurav,Banerjee,,9856162622,Patna,Bihar,India,2021-01-21,TRUE,BRONZE,142865.94,2021-01-21
4558,Jyoti,Kulkarni,jyoti.kulkarni3558@email.com,9873142096,Delhi,Delhi,India,2024-05-23,FALSE,GOLD,1405204.65,2024-05-23
4559,Kavya,Joshi,kavya.joshi3559@email.com,9863569894,Goa,Goa,India,2020-01-24,TRUE,SILVER,110627.03,2020-01-24
4560,Aman,Dubey,aman.dubey3560@email.com,9888953537,Chandigarh,Punjab,India,2022-05-03,TRUE,BRONZE,222243.71,2022-05-03
4561,Gaurav,Bhat,gaurav.bhat3561@email.com,9869846915,Mumbai,Maharashtra,India,2022-10-01,TRUE,SILVER,783576.89,2022-10-01
4562,Aman,Bhatt,aman.bhatt3562@email.com,9864286033,Ranchi,Jharkhand,India,2023-01-28,FALSE,BRONZE,131058.16,2023-01-28
4563,Arjun,Yadav,arjun.yadav3563@email.com,9837512612,Mangaluru,Karnataka,India,2022-05-19,TRUE,GOLD,1034334.84,2022-05-19
4564,Shreya,Sharma,shreya.sharma3564@email.com,9857146553,Coimbatore,Tamil Nadu,India,2021-05-22,TRUE,GOLD,1326669.62,2021-05-22
4565,Priya,Chopra,priya.chopra3565@email.com,9874318324,Pune,Maharashtra,India,2024-10-06,FALSE,BRONZE,39716.81,2024-10-06
4566,Sonal,Menon,sonal.menon3566@email.com,9899015917,Bhubaneswar,Odisha,India,2023-05-17,TRUE,BRONZE,223110.36,2023-05-17
4567,Amit,Pandey,amit.pandey3567@email.com,9893775341,Chandigarh,Punjab,India,2021-12-29,TRUE,PLATINUM,4449349.54,2021-12-29
4568,Naveen,Menon,naveen.menon3568@email.com,9888869512,Kolkata,West Bengal,India,2019-04-09,TRUE,BRONZE,189556.9,2019-04-09
4569,Ankita,Roy,ankita.roy3569@email.com,9855939770,Chennai,Tamil Nadu,India,2023-09-30,TRUE,GOLD,265911.88,2023-09-30
4570,Ashwin,Joshi,ashwin.joshi3570@email.com,9815068618,Raipur,Chhattisgarh,India,2020-06-17,TRUE,SILVER,501736.0,2020-06-17
4571,Dhruv,Mehta,dhruv.mehta3571@email.com,9832163704,Goa,Goa,India,2021-10-04,TRUE,PLATINUM,1795489.91,2021-10-04
4572,Priya,Bhat,,9889613742,Hyderabad,Telangana,India,2022-12-17,TRUE,GOLD,139040.34,2022-12-17
4573,Sneha,Chatterjee,sneha.chatterjee3573@email.com,9813456913,Hyderabad,Telangana,India,2020-08-20,TRUE,SILVER,292253.26,2020-08-20
4574,Sunita,Menon,sunita.menon3574@email.com,9812951669,Bhopal,Madhya Pradesh,India,2020-06-08,TRUE,GOLD,1072766.12,2020-06-08
4575,Meera,Sethi,meera.sethi3575@email.com,9879414571,Chennai,Tamil Nadu,India,2019-08-16,TRUE,GOLD,1567889.07,2019-08-16
4576,Meera,Naik,meera.naik3576@email.com,9856518542,Bhopal,Madhya Pradesh,India,2024-12-13,TRUE,SILVER,733024.48,2024-12-13
4577,Pallavi,Tiwari,pallavi.tiwari3577@email.com,9870004839,Raipur,Chhattisgarh,India,2021-04-17,TRUE,SILVER,601290.63,2021-04-17
4578,Rohan,Goyal,rohan.goyal3578@email.com,9841769627,Chandigarh,Punjab,India,2020-03-05,TRUE,BRONZE,51260.14,2020-03-05
4579,Sanjay,Chatterjee,sanjay.chatterjee3579@email.com,9828533215,Surat,Gujarat,India,2022-01-29,TRUE,SILVER,695777.99,2022-01-29
4580,Rajesh,Deshpande,rajesh.deshpande3580@email.com,9859006878,Thiruvananthapuram,Kerala,India,2024-03-27,TRUE,GOLD,1571216.11,2024-03-27
4581,Amit,Banerjee,amit.banerjee3581@email.com,9842705956,Delhi,Delhi,India,2024-10-03,TRUE,SILVER,584108.61,2024-10-03
4582,Meenakshi,Banerjee,meenakshi.banerjee3582@email.com,9877351525,Coimbatore,Tamil Nadu,India,2023-05-07,FALSE,GOLD,49488.07,2023-05-07
4583,Isha,Deshpande,isha.deshpande3583@email.com,9825452308,Raipur,Chhattisgarh,India,2022-08-25,TRUE,SILVER,117621.93,2022-08-25
4584,Nikhil,Chopra,nikhil.chopra3584@email.com,9841853502,Goa,Goa,India,2022-09-23,FALSE,PLATINUM,2094217.86,2022-09-23
4585,Ashwin,Saxena,ashwin.saxena3585@email.com,9838230024,Indore,Madhya Pradesh,India,2022-09-24,TRUE,BRONZE,23290.9,2022-09-24
4586,Rohini,Ghosh,rohini.ghosh3586@email.com,9854256334,Bhopal,Madhya Pradesh,India,2024-01-06,TRUE,SILVER,402355.76,2024-01-06
4587,Aarti,Malhotra,aarti.malhotra3587@email.com,9859652144,Bhopal,Madhya Pradesh,India,2020-04-26,TRUE,SILVER,127223.96,2020-04-26
4588,Kunal,Bajaj,kunal.bajaj3588@email.com,9874763744,Visakhapatnam,Andhra Pradesh,India,2024-04-08,TRUE,BRONZE,23326.65,2024-04-08
4589,Kunal,Banerjee,kunal.banerjee3589@email.com,9848145817,Noida,Uttar Pradesh,India,2022-06-25,TRUE,GOLD,934453.34,2022-06-25
4590,Ritika,Khanna,ritika.khanna3590@email.com,9867226620,Chennai,Tamil Nadu,India,2021-03-19,TRUE,BRONZE,129423.19,2021-03-19
4591,Aman,Kumar,aman.kumar3591@email.com,9839661697,Lucknow,Uttar Pradesh,India,2019-05-03,TRUE,GOLD,873233.05,2019-05-03
4592,Ritika,Shetty,ritika.shetty3592@email.com,9850416426,Hyderabad,Telangana,India,2020-09-26,TRUE,PLATINUM,2479554.39,2020-09-26
4593,Nupur,Srivastava,nupur.srivastava3593@email.com,9847987212,Dehradun,Uttarakhand,India,2023-02-15,TRUE,GOLD,419877.36,2023-02-15
4594,Preeti,Yadav,preeti.yadav3594@email.com,9816633753,Delhi,Delhi,India,2022-10-20,TRUE,SILVER,448990.66,2022-10-20
4595,Isha,Saxena,isha.saxena3595@email.com,9858792241,Goa,Goa,India,2023-11-18,TRUE,PLATINUM,2148615.24,2023-11-18
4596,Disha,Ghosh,disha.ghosh3596@email.com,9898318907,Kochi,Kerala,India,2023-08-26,TRUE,BRONZE,247009.79,2023-08-26
4597,Yash,Saxena,yash.saxena3597@email.com,9887917307,Bengaluru,Karnataka,India,2019-05-03,TRUE,GOLD,120613.91,2019-05-03
4598,Shreya,Singh,shreya.singh3598@email.com,9854242051,Patna,Bihar,India,2024-04-15,TRUE,GOLD,205109.64,2024-04-15
4599,Vishal,Dubey,vishal.dubey3599@email.com,9884623447,Nagpur,Maharashtra,India,2019-07-09,TRUE,SILVER,772765.99,2019-07-09
4600,Neha,Ghosh,neha.ghosh3600@email.com,9887276356,Raipur,Chhattisgarh,India,2024-10-21,TRUE,SILVER,520521.53,2024-10-21
4601,Kiran,Singh,kiran.singh3601@email.com,9884070461,Kolkata,West Bengal,India,2019-11-17,FALSE,SILVER,171641.3,2019-11-17
4602,Arjun,Joshi,arjun.joshi3602@email.com,9892019001,Vadodara,Gujarat,India,2021-02-16,TRUE,GOLD,1421077.41,2021-02-16
4603,Fatima,Pandey,fatima.pandey3603@email.com,9834822356,Goa,Goa,India,2019-01-10,TRUE,GOLD,1095819.53,2019-01-10
4604,Sonal,Kulkarni,sonal.kulkarni3604@email.com,9818426714,Noida,Uttar Pradesh,India,2024-12-20,TRUE,SILVER,233827.99,2024-12-20
4605,Sonal,Kulkarni,sonal.kulkarni3605@email.com,9870774562,Surat,Gujarat,India,2023-07-14,TRUE,GOLD,1763742.57,2023-07-14
4606,Rohini,Bajaj,,9878787071,Vadodara,Gujarat,India,2020-01-15,TRUE,BRONZE,230947.82,2020-01-15
4607,Komal,Chopra,komal.chopra3607@email.com,9865435742,Bhopal,Madhya Pradesh,India,2022-01-30,TRUE,BRONZE,196232.02,2022-01-30
4608,Manish,Arora,manish.arora3608@email.com,9876424984,Visakhapatnam,Andhra Pradesh,India,2023-11-14,TRUE,SILVER,630067.51,2023-11-14
4609,Sakshi,Kulkarni,sakshi.kulkarni3609@email.com,9873669065,Coimbatore,Tamil Nadu,India,2022-05-23,TRUE,SILVER,255769.07,2022-05-23
4610,Tanu,Tiwari,tanu.tiwari3610@email.com,9844526686,Nagpur,Maharashtra,India,2021-06-08,TRUE,SILVER,565479.15,2021-06-08
4611,Swati,Singh,swati.singh3611@email.com,9868674942,Nagpur,Maharashtra,India,2022-06-27,TRUE,BRONZE,87348.88,2022-06-27
4612,Lakshmi,Roy,lakshmi.roy3612@email.com,9811491050,Ranchi,Jharkhand,India,2023-03-17,TRUE,PLATINUM,1973574.73,2023-03-17
4613,Manya,Ghosh,manya.ghosh3613@email.com,9826339021,Patna,Bihar,India,2021-01-15,TRUE,SILVER,634629.85,2021-01-15
4614,Swati,Ghosh,swati.ghosh3614@email.com,9896651247,Chennai,Tamil Nadu,India,2021-12-26,TRUE,SILVER,156733.66,2021-12-26
4615,Divya,Pillai,divya.pillai3615@email.com,9884893109,Mangaluru,Karnataka,India,2022-01-10,FALSE,SILVER,572715.86,2022-01-10
4616,Gaurav,Deshpande,gaurav.deshpande3616@email.com,9879904163,Lucknow,Uttar Pradesh,India,2024-07-23,TRUE,BRONZE,83321.13,2024-07-23
4617,Vivek,Mukherjee,vivek.mukherjee3617@email.com,9853694820,Patna,Bihar,India,2024-01-15,TRUE,GOLD,1338847.51,2024-01-15
4618,Bhavna,Dubey,bhavna.dubey3618@email.com,9810285745,Delhi,Delhi,India,2022-12-15,TRUE,GOLD,280894.08,2022-12-15
4619,Tarun,Roy,tarun.roy3619@email.com,9845049385,Thiruvananthapuram,Kerala,India,2021-11-12,TRUE,BRONZE,290593.99,2021-11-12
4620,Varun,Joshi,varun.joshi3620@email.com,9824411079,Jaipur,Rajasthan,India,2023-11-15,TRUE,GOLD,1603279.52,2023-11-15
4621,Ravi,Patel,ravi.patel3621@email.com,9878464673,Surat,Gujarat,India,2023-12-20,TRUE,GOLD,1733608.56,2023-12-20
4622,Rohini,Reddy,rohini.reddy3622@email.com,9887099880,Bengaluru,Karnataka,India,2024-12-01,TRUE,PLATINUM,157425.29,2024-12-01
4623,Kriti,Mishra,kriti.mishra3623@email.com,9840037673,Lucknow,Uttar Pradesh,India,2022-08-01,FALSE,BRONZE,82617.83,2022-08-01
4624,Manish,Rao,manish.rao3624@email.com,9877203389,Ranchi,Jharkhand,India,2024-05-02,TRUE,SILVER,796131.58,2024-05-02
4625,Sneha,Yadav,sneha.yadav3625@email.com,9816391511,Mangaluru,Karnataka,India,2022-02-17,TRUE,BRONZE,33257.62,2022-02-17
4626,Jyoti,Patel,jyoti.patel3626@email.com,9877834548,Visakhapatnam,Andhra Pradesh,India,2019-11-14,TRUE,SILVER,40146.65,2019-11-14
4627,Lakshmi,Gupta,lakshmi.gupta3627@email.com,9856918723,Coimbatore,Tamil Nadu,India,2022-04-25,TRUE,GOLD,736462.01,2022-04-25
4628,Saurabh,Verma,saurabh.verma3628@email.com,9812542831,Vadodara,Gujarat,India,2021-01-08,TRUE,SILVER,85589.19,2021-01-08
4629,Anand,Chopra,anand.chopra3629@email.com,9877618917,Dehradun,Uttarakhand,India,2021-03-04,FALSE,PLATINUM,80883.46,2021-03-04
4630,Nupur,Chandra,nupur.chandra3630@email.com,9859161322,Hyderabad,Telangana,India,2021-06-23,FALSE,BRONZE,180624.87,2021-06-23
4631,Lakshmi,Gupta,lakshmi.gupta3631@email.com,9871173002,Bhopal,Madhya Pradesh,India,2022-10-21,TRUE,BRONZE,140670.95,2022-10-21
4632,Kunal,Tiwari,kunal.tiwari3632@email.com,9815868959,Bhopal,Madhya Pradesh,India,2021-10-03,FALSE,BRONZE,88191.13,2021-10-03
4633,Sunita,Rao,sunita.rao3633@email.com,9863437908,Ranchi,Jharkhand,India,2019-06-27,TRUE,BRONZE,30502.14,2019-06-27
4634,Akash,Saxena,akash.saxena3634@email.com,9829534824,Jaipur,Rajasthan,India,2024-02-02,TRUE,BRONZE,129190.99,2024-02-02
4635,Rohini,Reddy,rohini.reddy3635@email.com,9873494290,Mysuru,Karnataka,India,2019-08-24,TRUE,GOLD,243214.54,2019-08-24
4636,Priya,Saxena,priya.saxena3636@email.com,9868602595,Noida,Uttar Pradesh,India,2024-06-19,FALSE,SILVER,262173.37,2024-06-19
4637,Vikram,Arora,vikram.arora3637@email.com,9880135478,Bengaluru,Karnataka,India,2023-04-19,TRUE,GOLD,421166.68,2023-04-19
4638,Sneha,Bhat,sneha.bhat3638@email.com,9887087899,Bhubaneswar,Odisha,India,2021-07-29,TRUE,PLATINUM,132655.14,2021-07-29
4639,Bhavna,Malhotra,bhavna.malhotra3639@email.com,9852905617,Bengaluru,Karnataka,India,2023-09-11,TRUE,GOLD,1794841.27,2023-09-11
4640,Vishal,Chopra,vishal.chopra3640@email.com,9880868705,Ahmedabad,Gujarat,India,2019-05-12,TRUE,BRONZE,206604.22,2019-05-12
4641,Akash,Bajaj,akash.bajaj3641@email.com,9854415010,Mysuru,Karnataka,India,2020-03-28,TRUE,BRONZE,15183.78,2020-03-28
4642,Neha,Arora,neha.arora3642@email.com,9850907084,Noida,Uttar Pradesh,India,2024-08-28,FALSE,BRONZE,19721.56,2024-08-28
4643,Varun,Mehta,varun.mehta3643@email.com,9843260898,Ahmedabad,Gujarat,India,2023-09-03,TRUE,BRONZE,98134.22,2023-09-03
4644,Bhavna,Jain,bhavna.jain3644@email.com,9817104842,Mumbai,Maharashtra,India,2022-02-28,FALSE,GOLD,541822.94,2022-02-28
